"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"42027099999","2024-08-26T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0200,1","+0176,1","99999,9",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08367,1","9,9,999,9,-013,1","3,1449,9",,"SYN05842027 32596 40000 10200 20176 38367 48449 82201 333 59013=",
"42027099999","2024-08-26T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","002000,1,9,9","+0224,1","+0181,1","99999,9",,"0,1,02,1","0,1,02,1",,,"02,1,+00800,1,08,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0330,1","240,N,+0190,1","99999,9,08378,1","9,9,999,9,-012,1","3,1459,9","05,1","SYN08642027 31595 33201 10224 20181 38378 48459 70500 82110 333 10330 20190 59012 555 10125=",
"42027099999","2024-08-26T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","002000,1,9,9","+0286,1","+0169,1","99999,9",,"0,1,02,1","0,1,02,1",,,"02,1,+00800,1,08,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08372,1","9,9,999,9,-005,1","3,1450,9","05,1","SYN06442027 31595 32301 10286 20169 38372 48450 70500 82210 333 59005=",
"42027099999","2024-08-26T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0272,1","+0154,1","99999,9",,"2,1,02,1","1,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08356,1","9,9,999,9,+001,1","3,1434,9","05,1","SYN06442027 31595 72302 10272 20154 38356 48434 70521 85420 333 58001=",
"42027099999","2024-08-26T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0238,1","+0155,1","99999,9",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08361,1","9,9,999,9,+028,1","3,1441,9",,"SYN06442027 32596 71403 10238 20155 38361 48441 84420 333 10317 58028=",
"42027099999","2024-08-26T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0217,1","+0154,1","99999,9",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08370,1","9,9,999,9,+026,1","3,1451,9",,"SYN05842027 32596 51402 10217 20154 38370 48451 83530 333 58026=",
"42027099999","2024-08-26T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0194,1","+0152,1","99999,9",,,,,,"03,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,08381,1","9,9,999,9,+026,1","3,1464,9",,"SYN05842027 32996 31401 10194 20152 38381 48464 83030 333 58026=",
"42027099999","2024-08-26T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0178,1","+0155,1","99999,9",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,08386,1","9,9,999,9,+026,1","3,1470,9",,"SYN05842027 32996 20000 10178 20155 38386 48470 80001 333 58026=","Q01    003SCCGA1"
"42027099999","2024-08-27T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0169,1","+0152,1","99999,9",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,08382,1","9,9,999,9,+015,1","3,1466,9",,"SYN05842027 32996 21401 10169 20152 38382 48466 80001 333 58015=","Q01    003SCCGA1"
"42027099999","2024-08-27T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0204,1","+0164,1","99999,9",,"2,1,02,1","1,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9","240,N,+0164,1",,"99999,9,08400,1","9,9,999,9,+022,1","3,1483,9","10,1","SYN08042027 31595 60501 10204 20164 38400 48483 71021 83520 333 20164 58022 555 10125=",
"42027099999","2024-08-27T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0250,1","+0152,1","99999,9",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08405,1","9,9,999,9,+033,1","3,1487,9","05,1","SYN06442027 31595 81801 10250 20152 38405 48487 70522 8342/ 333 58033=",
"42027099999","2024-08-27T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0238,1","+0176,1","99999,9","06,0000,2,1","5,1,02,1","2,1,02,1",,,"06,1,+00800,1,07,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,08408,1","9,9,999,9,+052,1","3,1490,9","53,1","SYN07042027 21596 82702 10238 20176 38408 48490 75352 8661/ 333 58052 6990/=",
"42027099999","2024-08-27T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0230,1","+0178,1","99999,9","09,0000,2,1","5,1,02,1","5,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08403,1","9,9,999,9,+042,1","3,1485,9","01,1","SYN07642027 21596 83402 10230 20178 38403 48485 70155 8451/ 333 10253 58042 6990/=",
"42027099999","2024-08-27T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","200,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0214,1","+0173,1","99999,9","12,0000,2,1","2,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08415,1","9,9,999,9,+045,1","3,1498,9","50,1","SYN07042027 21595 82001 10214 20173 38415 48498 75022 8552/ 333 58045 6990/=",
"42027099999","2024-08-27T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0204,1","+0179,1","99999,9","15,0000,2,1","5,1,02,1","2,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08417,1","9,9,999,9,+036,1","3,1501,9","02,1","SYN07042027 21595 71401 10204 20179 38417 48501 70252 84420 333 58036 6990/=",
"42027099999","2024-08-27T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0190,1","+0170,1","99999,9","18,0000,2,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08408,1","9,9,999,9,+022,1","3,1492,9",,"SYN06442027 22595 61801 10190 20170 38408 48492 84420 333 58022 6990/=",
"42027099999","2024-08-28T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0184,1","+0170,1","99999,9","21,0006,3,1","2,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08407,1","9,9,999,9,+025,1","3,1491,9","60,1","SYN07042027 21595 81801 10184 20170 38407 48491 76022 8552/ 333 58025 6996/=",
"42027099999","2024-08-28T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0189,1","+0175,1","99999,9","24,0020,3,1","6,1,02,1","5,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0253,1","240,N,+0180,1","99999,9,08417,1","9,9,999,9,+017,1","3,1501,9","50,1","SYN09842027 21595 82003 10189 20175 38417 48501 75065 8552/ 333 10253 20180 58017 6002/ 555 00018 10126=",
"42027099999","2024-08-28T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0200,1","+0182,1","99999,9","03,0010,3,1","6,1,02,1","5,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08411,1","9,9,999,9,+006,1","3,1494,9","61,1","SYN07042027 21595 82502 10200 20182 38411 48494 76165 8552/ 333 58006 6001/=",
"42027099999","2024-08-28T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0202,1","+0177,1","99999,9","06,0020,3,1","6,1,02,1","6,1,02,1",,,"06,1,+00450,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00450,1,99,9,99,9",,,"99999,9,08399,1","9,9,999,9,-009,1","3,1481,9","60,1","SYN07042027 21495 80000 10202 20177 38399 48481 76066 8672/ 333 59009 6002/=",
"42027099999","2024-08-28T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0192,1","+0175,1","99999,9","09,0040,3,1","6,1,02,1","6,1,02,1",,,"06,1,+00450,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00450,1,99,9,99,9",,,"99999,9,08390,1","9,9,999,9,-013,1","3,1473,9","60,1","SYN07642027 21495 80000 10192 20175 38390 48473 76066 8672/ 333 10205 59013 6004/=",
"42027099999","2024-08-28T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0186,1","+0174,1","99999,9","12,0060,3,1","6,1,02,1","6,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08399,1","9,9,999,9,-016,1","3,1483,9","61,1","SYN07042027 21595 83201 10186 20174 38399 48483 76166 8452/ 333 59016 6006/=",
"42027099999","2024-08-28T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0184,1","+0169,1","99999,9","15,0060,3,1","6,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08392,1","9,9,999,9,-025,1","3,1476,9","02,1","SYN07042027 21595 73201 10184 20169 38392 48476 70262 83520 333 59025 6006/=",
"42027099999","2024-08-28T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0184,1","+0175,1","99999,9","18,0060,3,1",,,,,"03,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08380,1","9,9,999,9,-028,1","3,1463,9",,"SYN06442027 22595 80000 10184 20175 38380 48463 8352/ 333 59028 6006/=",
"42027099999","2024-08-29T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0186,1","+0165,1","99999,9","21,0060,3,1",,,,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08375,1","9,9,999,9,-032,1","3,1458,9",,"SYN06442027 22595 73201 10186 20165 38375 48458 85520 333 59032 6006/=",
"42027099999","2024-08-29T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0194,1","+0178,1","99999,9","24,0060,3,1","2,1,02,1","2,1,02,1",,,"04,1,+00900,1,06,1","07,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9","240,N,+0177,1",,"99999,9,08386,1","9,9,999,9,-031,1","3,1469,9","02,1","SYN10442027 21595 70000 10194 20178 38386 48469 70222 85520 333 20177 59031 6006/ 84630 87458 555 00061 10133=",
"42027099999","2024-08-29T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0208,1","+0181,1","99999,9","03,0000,9,1","5,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08393,1","9,9,999,9,-018,1","3,1475,9","03,1","SYN07042027 21595 73201 10208 20181 38393 48475 70352 85520 333 59018 6990/=","Q01  00002PRCP03"
"42027099999","2024-08-29T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0196,1","+0176,1","99999,9","06,0020,3,1","5,1,02,1","2,1,02,1",,,"05,1,+00800,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08385,1","9,9,999,9,-014,1","3,1468,9","61,1","SYN07042027 21595 83202 10196 20176 38385 48468 76152 8572/ 333 59014 6002/=",
"42027099999","2024-08-29T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0176,1","+0165,1","99999,9","09,0050,3,1","6,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08388,1","9,9,999,9,-002,1","3,1472,9","60,1","SYN07642027 21595 83201 10176 20165 38388 48472 76062 8542/ 333 10215 59002 6005/=",
"42027099999","2024-08-29T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0174,1","+0165,1","99999,9","12,0080,3,1","6,1,02,1","6,1,02,1",,,"06,1,+00800,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,08403,1","9,9,999,9,+004,1","3,1487,9","62,1","SYN07042027 21595 80202 10174 20165 38403 48487 76266 8672/ 333 58004 6008/=",
"42027099999","2024-08-29T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0173,1","+0165,1","99999,9","15,0090,3,1","6,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08412,1","9,9,999,9,+020,1","3,1496,9","01,1","SYN07042027 21595 80202 10173 20165 38412 48496 70162 8552/ 333 58020 6009/=",
"42027099999","2024-08-29T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0169,1","+0160,1","99999,9","18,0090,3,1","5,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08404,1","9,9,999,9,+024,1","3,1488,9","53,1","SYN07042027 21595 81801 10169 20160 38404 48488 75352 8552/ 333 58024 6009/=",
"42027099999","2024-08-30T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0168,1","+0159,1","99999,9","21,0100,3,1","5,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08404,1","9,9,999,9,+029,1","3,1488,9","02,1","SYN07042027 21595 80502 10168 20159 38404 48488 70252 8552/ 333 58029 6010/=",
"42027099999","2024-08-30T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0170,1","+0165,1","99999,9","24,0150,3,1","2,1,02,1","2,1,02,1",,,"05,1,+00800,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0215,1","240,N,+0163,1","99999,9,08429,1","9,9,999,9,+043,1","3,1514,9","61,1","SYN09842027 21595 83201 10170 20165 38429 48514 76122 8572/ 333 10215 20163 58043 6015/ 555 00148 10147=",
"42027099999","2024-08-30T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0180,1","+0169,1","99999,9","03,0030,3,1","6,1,02,1","2,1,02,1",,,"05,1,+00800,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08400,1","9,9,999,9,+007,1","3,1484,9","61,1","SYN07042027 21595 82701 10180 20169 38400 48484 76162 8572/ 333 58007 6003/=",
"42027099999","2024-08-30T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0186,1","+0174,1","99999,9","06,0080,3,1","6,1,02,1","6,1,02,1",,,"06,1,+00800,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,08435,1","9,9,999,9,+050,1","3,1479,9","61,1","SYN07042027 21595 82301 10186 20174 38435 48479 76166 8672/ 333 58050 6008/=",
"42027099999","2024-08-30T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0200,1","+0170,1","99999,9","09,0090,3,1","6,1,02,1","2,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08423,1","9,9,999,9,+035,1","3,1507,9","01,1","SYN07642027 21595 70502 10200 20170 38423 48507 70162 84420 333 10203 58035 6009/=",
"42027099999","2024-08-30T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","110,1,N,0005,1","22000,1,9,N","002000,1,9,9","+0178,1","+0166,1","99999,9","12,0090,3,1","2,1,02,1","2,1,02,1",,,"03,1,+01250,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,01250,1,99,9,99,9",,,"99999,9,08430,1","9,9,999,9,+027,1","3,1515,9","01,1","SYN07042027 21695 41101 10178 20166 38430 48515 70122 83530 333 58027 6009/=",
"42027099999","2024-08-30T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0163,1","+0157,1","99999,9","15,0090,3,1","2,1,02,1","2,1,02,1",,,"02,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,02250,1,99,9,99,9",,,"99999,9,08435,1","9,9,999,9,+023,1","3,1520,9","05,1","SYN07042027 21895 40000 10163 20157 38435 48520 70522 82032 333 58023 6009/=",
"42027099999","2024-08-30T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0162,1","+0157,1","99999,9","18,0090,3,1","2,1,02,1","1,1,02,1",,,"03,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,02250,1,99,9,99,9",,,"99999,9,08435,1","9,9,999,9,+031,1","3,1520,9","05,1","SYN07042027 21895 50000 10162 20157 38435 48520 70521 83032 333 58031 6009/=",
"42027099999","2024-08-31T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0178,1","+0166,1","99999,9","24,0090,3,1","2,1,02,1","2,1,02,1",,,"06,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9","240,N,+0157,1",,"99999,9,08440,1","9,9,999,9,+011,1","3,1525,9","10,1","SYN09242027 21595 83201 10178 20166 38440 48525 71022 8652/ 333 20157 58011 6009/ 555 00088 10156=",
"42027099999","2024-08-31T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0228,1","+0168,1","99999,9",,"2,1,02,1","2,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08431,1","9,9,999,9,+031,1","3,1515,9","05,1","SYN06442027 31595 62301 10228 20168 38431 48515 70522 84430 333 58031=",
"42027099999","2024-08-31T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0244,1","+0167,1","99999,9",,"2,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08410,1","9,9,999,9,-025,1","3,1492,9","05,1","SYN06442027 31595 81800 10244 20167 38410 48492 70522 8552/ 333 59025=",
"42027099999","2024-08-31T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","250,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0248,1","+0167,1","99999,9",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08397,1","9,9,999,9,-026,1","3,1478,9",,"SYN06442027 32596 52501 10248 20167 38397 48478 84501 333 10259 59026=",
"42027099999","2024-08-31T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0206,1","+0181,1","99999,9",,,,,,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08403,1","9,9,999,9,-027,1","3,1486,9",,"SYN05842027 32596 20501 10206 20181 38403 48486 82100 333 59027=",
"42027099999","2024-08-31T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","020,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0186,1","+0172,1","99999,9",,,,,,,,,,,,,"99999,9,08408,1","9,9,999,9,-027,1","3,1492,9",,"SYN05242027 32996 00201 10186 20172 38408 48492 333 59027=",
"42027099999","2024-08-31T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0184,1","+0164,1","99999,9",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08403,1","9,9,999,9,-032,1","3,1487,9",,"SYN05842027 32595 70501 10184 20164 38403 48487 84520 333 59032=",
"42027099999","2024-09-01T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0184,1","+0164,1","99999,9",,,,,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08405,1","9,9,999,9,-027,1","3,1489,9",,"SYN05842027 32595 80501 10184 20164 38405 48489 8542/ 333 59027=",
"42027099999","2024-09-01T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0194,1","+0170,1","99999,9",,"2,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0259,1","240,N,+0175,1","99999,9,08414,1","9,9,999,9,-026,1","3,1497,9","10,1","SYN08642027 31595 81801 10194 20170 38414 48497 71022 8542/ 333 10259 20175 59026 555 10156=",
