"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"42176099999","2023-10-27T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0176,1","+0159,1","10135,1",,,,,,,,,,"240,M,+0288,1","240,N,+0152,1",,"9,9,999,9,-009,1",,"SYN06842176 32996 02302 10176 20159 40135 333 10288 20152 59009 555 10002=",
"42176099999","2023-10-27T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0280,1","+0257,1","10114,1",,,,,,,,,,"240,M,+0283,1",,,"9,9,999,9,+003,1",,"SYN05242176 32996 03202 10280 20257 40114 333 10283 58003=",
"42176099999","2023-10-28T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0182,1","+0169,1","10134,1",,,,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0283,1","240,N,+0162,1",,"9,9,999,9,+000,1",,"SYN07442176 32996 60702 10182 20169 40134 86030 333 10283 20162 58000 555 10002=",
"42176099999","2023-10-28T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0280,1","+0263,1","10117,1",,,,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0286,1",,,"9,9,999,9,-007,1",,"SYN05842176 32996 61402 10280 20263 40117 86030 333 10286 59007=",
"42176099999","2023-10-29T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0188,1","+0172,1","10125,1",,,,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0286,1","240,N,+0174,1",,"9,9,999,9,-008,1",,"SYN07442176 32996 30502 10188 20172 40125 83030 333 10286 20174 59008 555 10002=",
"42176099999","2023-10-29T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0290,1","+0268,1","10102,1",,,,,,,,,,"240,M,+0311,1",,,"9,9,999,9,-005,1",,"SYN05242176 32996 00502 10290 20268 40102 333 10311 59005=",
"42176099999","2023-10-30T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0202,1","+0186,1","10144,1",,,,,,,,,,"240,M,+0311,1","240,N,+0186,1",,"9,9,999,9,+020,1",,"SYN06842176 32996 00202 10202 20186 40144 333 10311 20186 58020 555 10002=",
"42176099999","2023-10-30T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0294,1","+0266,1","10108,1",,,,,,,,,,"240,M,+0300,1",,,"9,9,999,9,-006,1",,"SYN05242176 32996 03602 10294 20266 40108 333 10300 59006=",
"42176099999","2023-10-31T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0202,1","+0186,1","10155,1",,,,,,,,,,"240,M,+0300,1","240,N,+0186,1",,"9,9,999,9,+011,1",,"SYN06842176 32996 01102 10202 20186 40155 333 10300 20186 58011 555 10002=",
"42176099999","2023-10-31T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0292,1","+0273,1","10119,1",,,,,,,,,,"240,M,+0311,1",,,"9,9,999,9,+011,1",,"SYN05242176 32996 03602 10292 20273 40119 333 10311 58011=",
"42176099999","2023-11-01T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0200,1","+0184,1","10171,1",,,,,,,,,,"240,M,+0311,1","240,N,+0186,1",,"9,9,999,9,+016,1",,"SYN06842176 32996 03602 10200 20184 40171 333 10311 20186 58016 555 10002=",
"42176099999","2023-11-01T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0286,1","+0218,1","10112,1",,,,,,,,,,"240,M,+0290,1",,,"9,9,999,9,+003,1",,"SYN05242176 32996 00202 10286 20218 40112 333 10290 58003=",
"42176099999","2023-11-02T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0200,1","+0184,1","10153,1",,,,,,,,,,"240,M,+0290,1","240,N,+0182,1",,"9,9,999,9,-014,1",,"SYN05842176 32996 03402 10200 20184 40153 333 10290 20182 59014=",
"42176099999","2023-11-02T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0276,1","+0220,1","10110,1",,,,,,,,,,"240,M,+0280,1",,,"9,9,999,9,-013,1",,"SYN05242176 32996 03602 10276 20220 40110 333 10280 59013=",
"42176099999","2023-11-03T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0190,1","+0174,1","10124,1",,,,,,,,,,"240,M,+0280,1","240,N,+0176,1",,"9,9,999,9,-029,1",,"SYN06842176 32995 03602 10190 20174 40124 333 10280 20176 59029 555 10002=",
"42176099999","2023-11-03T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0274,1","+0180,1","10073,1",,,,,,,,,,"240,M,+0279,1",,,"9,9,999,9,-023,1",,"SYN05242176 32996 02302 10274 20180 40073 333 10279 59023=",
"42176099999","2023-11-04T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0200,1","+0177,1","10123,1",,,,,,,,,,"240,M,+0279,1","240,N,+0178,1",,"9,9,999,9,+000,1",,"SYN06842176 32996 01802 10200 20177 40123 333 10279 20178 58000 555 10002=",
"42176099999","2023-11-04T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0270,1","+0200,1","10096,1",,,,,,,,,,"240,M,+0274,1",,,"9,9,999,9,+009,1",,"SYN05242176 32996 03202 10270 20200 40096 333 10274 58009=",
"42176099999","2023-11-05T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0182,1","+0165,1","10142,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0274,1","240,N,+0164,1",,"9,9,999,9,+016,1","10,1","SYN07442176 31995 00902 10182 20165 40142 71000 333 10274 20164 58016 555 10002=",
"42176099999","2023-11-05T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0266,1","+0177,1","10111,1",,,,,,,,,,"240,M,+0270,1",,,"9,9,999,9,+011,1",,"SYN05242176 32996 03602 10266 20177 40111 333 10270 58011=",
"42176099999","2023-11-06T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0166,1","+0149,1","10160,1",,,,,,,,,,"240,M,+0270,1","240,N,+0146,1",,"9,9,999,9,+016,1",,"SYN06842176 32996 01802 10166 20149 40160 333 10270 20146 58016 555 10002=",
"42176099999","2023-11-06T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0268,1","+0187,1","10123,1",,,,,,,,,,"240,M,+0279,1",,,"9,9,999,9,+012,1",,"SYN05242176 32996 01402 10268 20187 40123 333 10279 58012=",
"42176099999","2023-11-07T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0168,1","+0147,1","10156,1",,,,,,,,,,"240,M,+0270,1","240,N,+0148,1",,"9,9,999,9,-004,1",,"SYN06842176 32996 01602 10168 20147 40156 333 10270 20148 59004 555 10002=",
"42176099999","2023-11-07T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0278,1","+0173,1","10109,1",,,,,,,,,,"240,M,+0294,1",,,"9,9,999,9,-013,1",,"SYN05242176 32996 03602 10278 20173 40109 333 10294 59013=",
"42176099999","2023-11-08T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0182,1","+0165,1","10139,1",,,,,,,,,,"240,M,+0294,1","240,N,+0156,1",,"9,9,999,9,-015,1",,"SYN06842176 32996 00702 10182 20165 40139 333 10294 20156 59015 555 10002=",
"42176099999","2023-11-08T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0268,1","+0186,1","10096,1",,,,,,,,,,"240,M,+0277,1",,,"9,9,999,9,-014,1",,"SYN05242176 32996 03202 10268 20186 40096 333 10277 59014=",
"42176099999","2023-11-09T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0186,1","+0170,1","10138,1",,,,,,,,,,"240,M,+0277,1","240,N,+0164,1",,"9,9,999,9,-001,1",,"SYN06842176 32996 00202 10186 20170 40138 333 10277 20164 59001 555 10002=",
"42176099999","2023-11-09T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0262,1","+0201,1","10108,1",,,,,,"04,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0284,1",,,"9,9,999,9,+012,1",,"SYN05842176 32996 43202 10262 20201 40108 84030 333 10284 58012=",
"42176099999","2023-11-10T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0186,1","+0186,1","10143,1","09,0030,3,1",,,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0213,1",,,"9,9,999,9,+028,1",,"SYN06442176 22996 63602 10186 20186 40143 86030 333 10213 58028 6003/=",
"42176099999","2023-11-11T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0164,1","+0139,1","10178,1","24,0040,3,1",,,,,,,,,"240,M,+0213,1","240,N,+0144,1",,"9,9,999,9,+018,1",,"SYN08042176 22996 02702 10164 20139 40178 333 10213 20144 58018 6004/ 555 00036 10005=",
"42176099999","2023-11-11T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0232,1","+0144,1","10154,1",,,,,,,,,,"240,M,+0236,1",,,"9,9,999,9,+014,1",,"SYN05242176 32996 02702 10232 20144 40154 333 10236 58014=",
"42176099999","2023-11-12T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0154,1","+0140,1","10187,1",,,,,,,,,,"240,M,+0236,1","240,N,+0148,1",,"9,9,999,9,+008,1",,"SYN06842176 32996 02302 10154 20140 40187 333 10236 20148 58008 555 10005=",
"42176099999","2023-11-12T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0248,1","+0136,1","10145,1",,,,,,,,,,"240,M,+0253,1",,,"9,9,999,9,-008,1",,"SYN05242176 32996 02502 10248 20136 40145 333 10253 59008=",
"42176099999","2023-11-13T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0148,1","+0130,1","10182,1",,,,,,,,,,"240,M,+0253,1","240,N,+0130,1",,"9,9,999,9,-006,1",,"SYN06842176 32996 01602 10148 20130 40182 333 10253 20130 59006 555 10005=",
"42176099999","2023-11-13T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0228,1","+0159,1","10147,1",,,,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0234,1",,,"9,9,999,9,+000,1",,"SYN05842176 32996 63202 10228 20159 40147 86030 333 10234 58000=",
"42176099999","2023-11-14T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0148,1","+0045,1","10184,1",,,,,,,,,,"240,M,+0234,1","240,N,+0122,1",,"9,9,999,9,+002,1",,"SYN06842176 32996 02702 10148 20045 40184 333 10234 20122 58002 555 10005=",
"42176099999","2023-11-14T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0224,1","+0146,1","10145,1",,,,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0230,1",,,"9,9,999,9,-002,1",,"SYN05842176 32996 63202 10224 20146 40145 86030 333 10230 59002=",
"42176099999","2023-11-15T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0142,1","+0124,1","10181,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0230,1","240,N,+0118,1",,"9,9,999,9,-003,1","10,1","SYN07442176 31995 01602 10142 20124 40181 71000 333 10230 20118 59003 555 10005=",
"42176099999","2023-11-15T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0224,1","+0146,1","10140,1",,,,,,,,,,"240,M,+0252,1",,,"9,9,999,9,-005,1",,"SYN05242176 32996 02502 10224 20146 40140 333 10252 59005=",
"42176099999","2023-11-16T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0140,1","+0122,1","10181,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0252,1","240,N,+0124,1",,"9,9,999,9,+000,1","10,1","SYN07442176 31995 01802 10140 20122 40181 71000 333 10252 20124 58000 555 10005=",
"42176099999","2023-11-17T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0144,1","+0126,1","10193,1",,,,,,,,,,"240,M,+0248,1","240,N,+0130,1",,"9,9,999,9,+006,1",,"SYN06842176 32996 02302 10144 20126 40193 333 10248 20130 58006 555 10005=",
"42176099999","2023-11-17T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0248,1","+0167,1","10142,1",,,,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0253,1",,,"9,9,999,9,-010,1",,"SYN05842176 32996 33602 10248 20167 40142 83030 333 10253 59010=",
"42176099999","2023-11-18T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0152,1","+0134,1","10169,1",,,,,,,,,,"240,M,+0253,1","240,N,+0134,1",,"9,9,999,9,-018,1",,"SYN06842176 32996 01402 10152 20134 40169 333 10253 20134 59018 555 10005=",
"42176099999","2023-11-18T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0246,1","+0172,1","10124,1",,,,,,,,,,"240,M,+0251,1",,,"9,9,999,9,-017,1",,"SYN05242176 32996 00702 10246 20172 40124 333 10251 59017=",
"42176099999","2023-11-19T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0158,1","+0140,1","10175,1",,,,,,,,,,"240,M,+0251,1","240,N,+0136,1",,"9,9,999,9,+007,1",,"SYN06842176 32996 01402 10158 20140 40175 333 10251 20136 58007 555 10005=",
"42176099999","2023-11-19T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0230,1","+0157,1","10141,1",,,,,,,,,,"240,M,+0240,1",,,"9,9,999,9,+015,1",,"SYN05242176 32996 01402 10230 20157 40141 333 10240 58015=",
"42176099999","2023-11-20T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0140,1","+0122,1","10181,1",,,,,,,,,,"240,M,+0240,1","240,N,+0126,1",,"9,9,999,9,+005,1",,"SYN06842176 32996 00902 10140 20122 40181 333 10240 20126 58005 555 10005=",
"42176099999","2023-11-20T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0228,1","+0151,1","10143,1",,,,,,,,,,"240,M,+0235,1",,,"9,9,999,9,+001,1",,"SYN05242176 32996 02502 10228 20151 40143 333 10235 58001=",
"42176099999","2023-11-21T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0144,1","+0126,1","10172,1",,,,,,,,,,"240,M,+0235,1","240,N,+0132,1",,"9,9,999,9,-009,1",,"SYN06842176 32996 01802 10144 20126 40172 333 10235 20132 59009 555 10005=",
"42176099999","2023-11-21T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0228,1","+0147,1","10128,1",,,,,,,,,,"240,M,+0233,1",,,"9,9,999,9,-013,1",,"SYN05242176 32996 02502 10228 20147 40128 333 10233 59013=",
"42176099999","2023-11-22T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0216,1","+0133,1","10115,1",,,,,,,,,,"240,M,+0223,1",,,"9,9,999,9,-013,1",,"SYN05242176 32996 02902 10216 20133 40115 333 10223 59013=",
"42176099999","2023-11-23T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0120,1","+0101,1","10146,1",,,,,,,,,,"240,M,+0223,1","240,N,+0100,1",,"9,9,999,9,-002,1",,"SYN06842176 32996 02502 10120 20101 40146 333 10223 20100 59002 555 10005=",
"42176099999","2023-11-23T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0226,1","+0153,1","10107,1",,,,,,,,,,"240,M,+0269,1",,,"9,9,999,9,-008,1",,"SYN05242176 32996 01102 10226 20153 40107 333 10269 59008=",
"42176099999","2023-11-24T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0124,1","+0105,1","10167,1",,,,,,,,,,"240,M,+0269,1","240,N,+0112,1",,"9,9,999,9,+026,1",,"SYN06842176 32996 03202 10124 20105 40167 333 10269 20112 58026 555 10005=",
"42176099999","2023-11-24T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0216,1","+0171,1","10134,1",,,,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0229,1",,,"9,9,999,9,+024,1",,"SYN05842176 32996 63202 10216 20171 40134 86030 333 10229 58024=",
"42176099999","2023-11-25T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0128,1","+0109,1","10173,1",,,,,,,,,,"240,M,+0229,1","240,N,+0106,1",,"9,9,999,9,+006,1",,"SYN06842176 32996 01602 10128 20109 40173 333 10229 20106 58006 555 10005=",
"42176099999","2023-11-25T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","300,1,N,0103,1","99999,9,9,N","004000,1,9,9","+0226,1","+0175,1","10155,1",,,,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0232,1",,,"9,9,999,9,+012,1",,"SYN05842176 32996 63020 10226 20175 40155 86030 333 10232 58012=",
"42176099999","2023-11-26T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0150,1","+0128,1","10190,1",,,,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0232,1","240,N,+0128,1",,"9,9,999,9,+019,1",,"SYN07442176 32996 60902 10150 20128 40190 86030 333 10232 20128 58019 555 10005=",
"42176099999","2023-11-26T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0220,1","+0188,1","10151,1",,,,,,,,,,"240,M,+0260,1",,,"9,9,999,9,-003,1",,"SYN05242176 32996 00202 10220 20188 40151 333 10260 59003=",
"42176099999","2023-11-27T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0166,1","+0141,1","10149,1",,,,,,,,,,"240,M,+0260,1","240,N,+0152,1",,"9,9,999,9,-039,1",,"SYN06842176 32996 00502 10166 20141 40149 333 10260 20152 59039 555 10005=",
"42176099999","2023-11-27T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0200,1","+0190,1","10132,1","09,0000,9,1",,,,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9",,,,"9,9,999,9,-020,1",,"SYN06442176 22996 70702 10200 20190 40132 87030 333 10208 59020 6990/=","Q01  00002PRCP09"
"42176099999","2023-11-28T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0164,1","+0147,1","10147,1","24,0070,3,1",,,,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0208,1","240,N,+0142,1",,"9,9,999,9,-002,1",,"SYN08642176 22996 70502 10164 20147 40147 87030 333 10208 20142 59002 6007/ 555 00072 10012=",
"42176099999","2023-11-28T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0208,1","+0179,1","10125,1",,,,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0212,1",,,"9,9,999,9,-006,1",,"SYN05842176 32996 63202 10208 20179 40125 86030 333 10212 59006=",
"42176099999","2023-11-29T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0148,1","+0134,1","10153,1",,,,,,,,,,"240,M,+0212,1","240,N,+0130,1",,"9,9,999,9,+004,1",,"SYN06842176 32996 00502 10148 20134 40153 333 10212 20130 58004 555 10012=",
"42176099999","2023-11-29T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0216,1","+0191,1","10126,1",,,,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0221,1",,,"9,9,999,9,+002,1",,"SYN05842176 32996 33402 10216 20191 40126 83030 333 10221 58002=",
"42176099999","2023-11-30T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0168,1","+0147,1","10156,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0221,1","240,N,+0156,1",,"9,9,999,9,+005,1","10,1","SYN07442176 32995 00502 10168 20147 40156 71000 333 10221 20156 58005 555 10012=",
