station_id,station_name,state,district,climate_zone,cluster,evaluation_role,latitude,longitude,elevation_m,icao,wmo_id,wigos_id,is_benchmark,is_active_2024_plus,is_active_2020_plus,BEGIN,END
MIKHZ000,KHAWZAWL,MIZORAM,KHAWZAWL,Northeast Hills,northeast_hills,all_india_network,23.5266,93.1789,455.7,,,,0,1,1,20200101,20260925
MIKOB000,KOLASIB,MIZORAM,KOLASIB,Northeast Hills,northeast_hills,all_india_network,24.208,92.6757,53.0,,,,0,1,1,20200101,20260925
MIMIU000,MIZORAM_UNIVERSITY,MIZORAM,AIZAWL,Northeast Hills,northeast_hills,all_india_network,23.7371,92.6518,650.0,,,,0,1,1,20200101,20260925
MIMMZ000,LENGPUI_KVK,MIZORAM,MAMIT,Northeast Hills,northeast_hills,all_india_network,23.8381,92.6357,650.0,,,,0,1,1,20200101,20260925
MISAF000,SAIHA,MIZORAM,SAIHA,Northeast Hills,northeast_hills,all_india_network,22.4949,92.9988,687.0,,,,0,1,1,20200101,20260925
MISED000,SERCHHIP,MIZORAM,SERCHHIP,Northeast Hills,northeast_hills,all_india_network,24.3425,92.8463,650.0,,,,0,1,1,20200101,20260925
MPAAG000,AGAR_MALWA,MADHYA_PRADESH,AGAR,Central Plateau,central_plateau,all_india_network,23.6806,75.9941,100.8,,,,1,1,1,20200101,20260925
MPAHP000,AHMADPUR_IITM,MADHYA_PRADESH,SEHORE,Central Plateau,central_plateau,all_india_network,23.5715,77.246,50.5,,,,1,1,1,20200101,20260925
MPBAY000,TALUN_KVK,MADHYA_PRADESH,BARWANI,Central Plateau,central_plateau,all_india_network,22.0328,74.9744,380.0,,,,0,1,1,20200101,20260925
MPBDE000,PALA_KVK,MADHYA_PRADESH,BALAGHAT,Central Plateau,central_plateau,all_india_network,21.6477,80.3152,380.0,,,,0,1,1,20200101,20260925
MPDAO000,MADIYAHAR_KVK,MADHYA_PRADESH,DAMOH,Central Plateau,central_plateau,all_india_network,23.8275,79.4158,380.0,,,,0,1,1,20200101,20260925
MPGUB000,ARON_KVK,MADHYA_PRADESH,GUNA,Central Plateau,central_plateau,all_india_network,24.3844,77.3955,380.0,,,,0,1,1,20200101,20260925
MPKNH000,KHANDWA_KVK,MADHYA_PRADESH,KHANDWA,Central Plateau,central_plateau,all_india_network,21.8178,76.37,380.0,,,,0,1,1,20200101,20260925
MPMHK000,VIKRAM_VV_UJJAIN,MADHYA_PRADESH,UJJAIN,Central Plateau,central_plateau,all_india_network,23.1578,75.806,106.7,,,,0,1,1,20200101,20260925
MPNEV000,MARUKHEDA_KVK,MADHYA_PRADESH,NEEMUCH,Central Plateau,central_plateau,all_india_network,24.4738,74.8969,380.0,,,,0,1,1,20200101,20260925
MPPAC000,PACHMARHI_AEC,MADHYA_PRADESH,HOSHANGABAD,Central Plateau,central_plateau,all_india_network,22.4695,78.4318,945.6,,,,0,1,1,20200101,20260925
MPSHC000,KALYANPUR_KVK,MADHYA_PRADESH,SHAHDOL,Central Plateau,central_plateau,all_india_network,23.29,81.3483,380.0,,,,0,1,1,20200101,20260925
MRADC000,ADC MOREH,MANIPUR,TENGNOUPAL,Northeast Hills,northeast_hills,all_india_network,24.2596,94.2897,63.9,,,,1,1,1,20200101,20260925
MRCAK000,CHAKPIKARONG,MANIPUR,CHANDEL,Northeast Hills,northeast_hills,all_india_network,24.207,93.9039,59.7,,,,0,1,1,20200101,20260925
MRCNL000,CHANDEL_KVK,MANIPUR,CHANDEL,Northeast Hills,northeast_hills,all_india_network,24.3265,94.0224,650.0,,,,0,1,1,20200101,20260925
MRGEL000,GELJANG_RESORT,MANIPUR,CHURACHANDPUR,Northeast Hills,northeast_hills,all_india_network,24.2591,93.6697,650.0,,,,0,1,1,20200101,20260925
MRKMJ000,KAMJONG,MANIPUR,KAMJONG,Northeast Hills,northeast_hills,all_india_network,24.855,94.5097,650.0,,,,0,1,1,20200101,20260925
MRNOY000,KHOUPUM,MANIPUR,NONEY,Northeast Hills,northeast_hills,all_india_network,24.8547,93.6167,67.2,,,,0,1,1,20200101,20260925
MRSKU000,SAIKUL,MANIPUR,KANGPOKPI,Northeast Hills,northeast_hills,all_india_network,25.0626,94.0251,650.0,,,,0,1,1,20200101,20260925
MRSOS000,MAO,MANIPUR,SENAPATI,Northeast Hills,northeast_hills,all_india_network,25.5088,94.1497,650.0,,,,0,1,1,20200101,20260925
MRTUJ000,TUJANGVAICHONG,MANIPUR,KANGPOKPI,Northeast Hills,northeast_hills,all_india_network,25.2294,93.8488,650.0,,,,0,1,1,20200101,20260925
NAJLU000,JALUKIE,NAGALAND,PEREN,Northeast Hills,northeast_hills,all_india_network,25.6534,93.6669,26.3,,,,0,1,1,20200101,20260925
NAKIH000,KIPHIRE_AWS400,NAGALAND,KIPHIRE,Northeast Hills,northeast_hills,all_india_network,25.8833,94.7833,773.7,,,,0,1,1,20200101,20260925
NANEQ000,CHIEPHOBOZOU_NERHEMA,NAGALAND,KOHIMA,Northeast Hills,northeast_hills,all_india_network,25.7929,94.1312,291.7,,,,0,1,1,20200101,20260925
NATYU000,THONOKNYU,NAGALAND,TUENSANG,Northeast Hills,northeast_hills,all_india_network,25.9888,94.9058,650.0,,,,0,1,1,20200101,20260925
NAWOK000,WOKHA,NAGALAND,WOKHA,Northeast Hills,northeast_hills,all_india_network,26.0852,94.255,0.0,,,,0,1,1,20200101,20260925
ORBEN000,BENAKUDA_KVK,ODISHA,GANJAM,Coastal Plains,coastal_plains,all_india_network,19.9508,84.5929,30.0,,,,0,1,1,20200101,20260925
ORBPP000,BARIPADA,ODISHA,MAYURBHANJ,Coastal Plains,coastal_plains,all_india_network,21.9228,86.7405,105.0,,,,0,1,1,20200101,20260925
ORCTC000,CUTTACK_KVK,ODISHA,CUTTACK,Coastal Plains,coastal_plains,all_india_network,20.5958,86.0239,30.0,,,,0,1,1,20200101,20260925
ORDKU000,DHANKAUDA,ODISHA,SAMBALPUR,Coastal Plains,coastal_plains,all_india_network,21.4691,84.0018,157.3,,,,0,1,1,20200101,20260925
ORGUP000,GUNUPUR_KVK,ODISHA,RAYAGADA,Coastal Plains,coastal_plains,all_india_network,19.0871,83.8144,30.0,,,,0,1,1,20200101,20260925
ORPII000,PITAPALLI,ODISHA,KHURDHA,Coastal Plains,coastal_plains,all_india_network,20.201,85.6671,132.8,,,,0,1,1,20200101,20260925
ORPLU000,PHULBANI,ODISHA,KANDHAMAL,Coastal Plains,coastal_plains,all_india_network,20.4786,84.2913,48.0,,,,0,1,1,20200101,20260925
ORRAY000,FM_UNIVERSITY,ODISHA,BALASORE,Coastal Plains,coastal_plains,all_india_network,21.553,86.8147,105.8,,,,0,1,1,20200101,20260925
ORROK000,NIT_ROURKELA,ODISHA,SUNDERGARH,Coastal Plains,coastal_plains,all_india_network,22.2495,84.905,469.6,,,,0,1,1,20200101,20260925
ORSAC000,PURI_KVK,ODISHA,PURI,Coastal Plains,coastal_plains,all_india_network,19.9335,85.8181,30.0,,,,0,1,1,20200101,20260925
ORSDT000,JANHUKUDA(NEAR_SATAPADA),ODISHA,PURI,Coastal Plains,coastal_plains,all_india_network,19.646,85.4058,125.2,,,,0,1,1,20200101,20260925
ORSHY000,MAYURBHANJ_KVK,ODISHA,MAYURBHANJ,Coastal Plains,coastal_plains,all_india_network,21.9302,86.6867,30.0,,,,0,1,1,20200101,20260925
ORSUG000,SUNDERGARH,ODISHA,SUNDERGARH,Coastal Plains,coastal_plains,all_india_network,22.1176,84.0436,134.5,,,,0,1,1,20200101,20260925
PJHAV000,ROPAR_KVK,PUNJAB,ROPAR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,30.9661,76.5231,160.0,,,,0,1,1,20200101,20260925
PJIMD000,BHAKRA_DAM_IMDNAGAL,PUNJAB,RUPNAGAR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,31.387,76.3783,110.1,,,,0,1,1,20200101,20260925
PJMLF000,FIROZPUR_KVK,PUNJAB,FIROZPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,30.933,74.622,160.0,,,,0,1,1,20200101,20260925
PJPTN000,KVK_PATHANKOT,PUNJAB,PATHANKOT,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,32.3217,75.6622,72.3,,,,0,1,1,20200101,20260925
PJSSB000,SRI_ANADPUR_SAHIB_IMDJINDWADI,PUNJAB,RUPNAGAR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,31.289,76.4159,371.6,,,,0,1,1,20200101,20260925
PJTEI000,THEIN_DAM,PUNJAB,PATHANKOT,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,32.4409,75.7575,79.0,,,,0,1,1,20200101,20260925
PUMHC000,MAHE_JNV,PUDUCHERRY,MAHE,Coastal Plains,coastal_plains,all_india_network,11.7514,75.5439,18.7,,,,0,1,1,20200101,20260925
PUPUU000,PUDUCHERRY_KVK,PUDUCHERRY,PUDUCHERRY,Coastal Plains,coastal_plains,all_india_network,11.936,79.7687,30.0,,,,0,1,1,20200101,20260925
RAAMU000,AMITY_UNIVERSITY,RAJASTHAN,JAIPUR,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,26.8207,75.8175,151.4,,,,1,1,1,20200101,20260925
RACTE000,CHITTORGARH_KVK,RAJASTHAN,CHITTAURGARH,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,24.8462,74.5828,220.0,,,,0,1,1,20200101,20260925
RACUO000,CENTRAL_UNIVERSITY_KISHANGARH,RAJASTHAN,AJMER,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,26.6237,75.0219,116.8,,,,0,1,1,20200101,20260925
RADUP000,DUNGARPUR_KVK,RAJASTHAN,DUNGARPUR,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,23.865,73.8604,220.0,,,,0,1,1,20200101,20260925
RAHAH000,HANUMANGARH 1_KVK,RAJASTHAN,HANUMANGARH,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,29.8044,74.467,220.0,,,,0,1,1,20200101,20260925
RAJHW000,JHUNJHUNU(AWS),RAJASTHAN,JHUNJHUNU,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,28.2,75.23,220.0,,,,0,1,1,20200101,20260925
RAJLR000,JALORE_KVK,RAJASTHAN,JALORE,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,25.3843,72.5091,220.0,,,,0,1,1,20200101,20260925
RAKRO000,KARAULI_KVK,RAJASTHAN,KARAULI,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,26.777,77.0691,220.0,,,,0,1,1,20200101,20260925
RAPTD000,PRATAPGARH,RAJASTHAN,PRATAPGARH,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,24.0379,74.7635,150.5,,,,0,1,1,20200101,20260925
RASGE000,KRISHI_VISHWAVIDHYALAYA,RAJASTHAN,NAGAUR,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,27.2315,73.689,106.7,,,,0,1,1,20200101,20260925
RASIC000,SIROHI_KVK,RAJASTHAN,SIROHI,Western Arid/Semi-Arid,western_arid_semi-arid,all_india_network,24.9519,72.8815,220.0,,,,0,1,1,20200101,20260925
SIGAT000,GANGTOK,SIKKIM,GANGTOK,Northeast Hills,northeast_hills,all_india_network,27.3314,88.6138,650.0,,,,0,1,1,20200101,20260925
SISOE000,SORENG,SIKKIM,SORENG,Northeast Hills,northeast_hills,all_india_network,27.1687,88.2044,650.0,,,,0,1,1,20200101,20260925
TEADE000,ADILABAD_KVK,TELANGANA,ADILABAD,Deccan Plateau,deccan_plateau,all_india_network,19.6473,78.519,91.6,,,,1,1,1,20200101,20260925
TEARB000,ARS_BASANTHPUR,TELANGANA,MEDAK,Deccan Plateau,deccan_plateau,all_india_network,17.7955,77.5472,107.5,,,,1,1,1,20200101,20260925
TEARL000,ARS_PEDDAPALLY,TELANGANA,PEDDAPALLI,Deccan Plateau,deccan_plateau,all_india_network,18.5454,79.5417,108.4,,,,0,1,1,20200101,20260925
TECGB000,CGWB_NAGOLE,TELANGANA,MEDCHAL_MALKAJGIRI,Deccan Plateau,deccan_plateau,all_india_network,17.3664,78.5895,89.0,,,,0,1,1,20200101,20260925
TEDIR000,DAIRA,TELANGANA,RANGA_REDDY,Deccan Plateau,deccan_plateau,all_india_network,17.3624,78.695,123.5,,,,0,1,1,20200101,20260925
TEDLL000,DULLAPALLY,TELANGANA,RANGA_REDDY,Deccan Plateau,deccan_plateau,all_india_network,17.5578,78.4605,79.8,,,,0,1,1,20200101,20260925
TEGAC000,ESCI_GACHIBOWLI,TELANGANA,RANGA_REDDY,Deccan Plateau,deccan_plateau,all_india_network,17.4286,78.368,89.9,,,,0,1,1,20200101,20260925
TEGEN000,IBRAHIMPATAM,TELANGANA,RANGA_REDDY,Deccan Plateau,deccan_plateau,all_india_network,17.0774,78.6671,107.5,,,,0,1,1,20200101,20260925
TEGHK000,GHATKESAR,TELANGANA,RANGA_REDDY,Deccan Plateau,deccan_plateau,all_india_network,17.4711,78.7377,91.6,,,,0,1,1,20200101,20260925
TEHOR000,HORTICULTURAL_UNIVERSITY_MOJER,TELANGANA,WANAPARTHY,Deccan Plateau,deccan_plateau,all_india_network,16.4484,77.9407,0.0,,,,0,1,1,20200101,20260925
TEKDQ000,KANDI,TELANGANA,SANGAREDDY,Deccan Plateau,deccan_plateau,all_india_network,17.587,78.1271,97.4,,,,0,1,1,20200101,20260925
TEKVE000,KAVERI_SIDDIPET,TELANGANA,SIDDIPET,Deccan Plateau,deccan_plateau,all_india_network,17.768,78.6723,0.0,,,,0,1,1,20200101,20260925
TENGI000,NAGIREDDYPET,TELANGANA,KAMAREDDY,Deccan Plateau,deccan_plateau,all_india_network,18.1149,78.1373,129.4,,,,0,1,1,20200101,20260925
TESCL000,SIRCILLA,TELANGANA,RAJANNA_SIRCILLA,Deccan Plateau,deccan_plateau,all_india_network,18.2595,78.8192,112.6,,,,0,1,1,20200101,20260925
TESDI000,SIDDHAPUR,TELANGANA,WARANGAL_RURAL,Deccan Plateau,deccan_plateau,all_india_network,18.0927,79.5952,125.2,,,,0,1,1,20200101,20260925
TEWYR000,WYRA_KVK,TELANGANA,KHAMMAM,Deccan Plateau,deccan_plateau,all_india_network,17.1817,80.3722,151.4,,,,0,1,1,20200101,20260925
TNACS000,ACS MEDICAL COLLEGE,TAMIL_NADU,KANCHIPURAM,Coastal Plains,coastal_plains,all_india_network,13.068,80.2469,30.0,,,,0,1,1,20200101,20260925
TNARU000,ARUPPUKOTTAI_KVK,TAMIL_NADU,VIRUDHUNAGAR,Coastal Plains,coastal_plains,all_india_network,9.5561,78.0895,30.0,,,,0,1,1,20200101,20260925
TNDON000,RANIPET,TAMIL_NADU,RANIPET,Coastal Plains,coastal_plains,all_india_network,13.0162,79.7763,45.5,,,,0,1,1,20200101,20260925
TNGOV000,MAHABALIPURAM,TAMIL_NADU,CHENGALPATTU,Coastal Plains,coastal_plains,all_india_network,12.6336,80.1976,30.0,,,,0,1,1,20200101,20260925
TNGSS000,GOVT_HSS_METTUR,TAMIL_NADU,SALEM,Coastal Plains,coastal_plains,all_india_network,11.7918,77.8,63.0,,,,0,1,1,20200101,20260925
TNJYA000,JAYA_ENGINEERING_CLG,TAMIL_NADU,THIRUNINRAVUR,Coastal Plains,coastal_plains,all_india_network,13.1339,80.0452,0.0,,,,0,1,1,20200101,20260925
TNKLC000,KALLAKURICHI(TALUK_OFFICE),TAMIL_NADU,KALLAKURICHI,Coastal Plains,coastal_plains,all_india_network,11.7409,78.9651,76.5,,,,0,1,1,20200101,20260925
TNKUV000,KADAVUR(TALUK_OFFICE),TAMIL_NADU,KARUR,Coastal Plains,coastal_plains,all_india_network,10.714,78.2413,70.6,,,,0,1,1,20200101,20260925
TNMOP000,MO_NAGAPATTINAM_CAMPUS,TAMIL_NADU,NAGAPATTINAM,Coastal Plains,coastal_plains,all_india_network,10.7569,79.8465,63.9,,,,0,1,1,20200101,20260925
TNMSW000,New Chennai Township Private L,TAMIL_NADU,NCTPL MARG ECR,Coastal Plains,coastal_plains,all_india_network,12.3808,80.0578,62.2,,,,0,1,1,20200101,20260925
TNMYI000,MAYILADUTHURAI,TAMIL_NADU,MAYILADUTHURAI,Coastal Plains,coastal_plains,all_india_network,11.1008,79.6824,54.7,,,,0,1,1,20200101,20260925
TNNAM000,YMCANANDNAM,TAMIL_NADU,CHENNAI,Coastal Plains,coastal_plains,all_india_network,13.0262,80.2393,30.0,,,,0,1,1,20200101,20260925
TNPAQ000,NIOT_PALLIKARANAI,TAMIL_NADU,CHENNAI,Coastal Plains,coastal_plains,all_india_network,12.953,80.035,30.0,,,,0,1,1,20200101,20260925
TNPLB000,PALANI,TAMIL_NADU,DINDIGUL,Coastal Plains,coastal_plains,all_india_network,10.4556,77.523,30.0,,,,0,1,1,20200101,20260925
TNRMM000,RAMNADU_KVK,TAMIL_NADU,RAMANATHAPURAM,Coastal Plains,coastal_plains,all_india_network,9.3462,78.8981,30.0,,,,0,1,1,20200101,20260925
TNSEH000,SETHU_BHASKAR_AGRI_COLLEGE_KAR,TAMIL_NADU,SIVAGANGA,Coastal Plains,coastal_plains,all_india_network,9.96012,78.7439,60.5,,,,0,1,1,20200101,20260925
TNSLM000,SANDHIYUR_KVK,TAMIL_NADU,SALEM,Coastal Plains,coastal_plains,all_india_network,11.5679,78.1403,30.0,,,,0,1,1,20200101,20260925
TNTEK000,TENKASI,TAMIL_NADU,TENKASI,Coastal Plains,coastal_plains,all_india_network,8.97243,77.3032,48.0,,,,0,1,1,20200101,20260925
TNTHI000,TIRUPPUR_Collector_Office,TAMIL_NADU,TIRUPPUR,Coastal Plains,coastal_plains,all_india_network,11.0818,77.34,70.6,,,,0,1,1,20200101,20260925
TNTIP000,TIRUPATTUR_COLLECTOROFFICE,TAMIL_NADU,TIRUPATTUR,Coastal Plains,coastal_plains,all_india_network,12.5002,78.5662,62.2,,,,0,1,1,20200101,20260925
TNTIV000,TIRUVARUR,TAMIL_NADU,TIRUVARUR,Coastal Plains,coastal_plains,all_india_network,10.7766,79.6062,68.9,,,,0,1,1,20200101,20260925
TNTRO000,TIRUR_KVK,TAMIL_NADU,TIRUVALLUR,Coastal Plains,coastal_plains,all_india_network,13.1198,79.9567,30.0,,,,0,1,1,20200101,20260925
TNTUC000,TUTICORIN_RAILWAY_STATION,TAMIL_NADU,THOOTHUKUDI,Coastal Plains,coastal_plains,all_india_network,8.80736,78.1534,30.0,,,,0,1,1,20200101,20260925
TNUPS000,UPASI_TEA_RESEARCH_FOUNDATION,TAMIL_NADU,COIMBATORE,Coastal Plains,coastal_plains,all_india_network,10.2682,76.9682,1167.0,,,,0,1,1,20200101,20260925
TNVED000,VEDHARANYAM,TAMIL_NADU,NAGAPATTINAM,Coastal Plains,coastal_plains,all_india_network,10.3861,79.8498,53.0,,,,0,1,1,20200101,20260925
TNVIC000,VIT_CHENNAI,TAMIL_NADU,CHENGALPATTU,Coastal Plains,coastal_plains,all_india_network,12.8406,80.1534,98.3,,,,0,1,1,20200101,20260925
TNVIG000,VIRINJIPURAM_KVK,TAMIL_NADU,VELLORE,Coastal Plains,coastal_plains,all_india_network,12.9345,79.0209,30.0,,,,0,1,1,20200101,20260925
TNVIL000,GOOD WILL SCHOOL VILLIVAKKAM,TAMIL_NADU,TIRUVALLUR,Coastal Plains,coastal_plains,all_india_network,13.1144,80.2025,30.0,,,,0,1,1,20200101,20260925
TNWES000,WEST TAMBARAM_SIT,TAMIL_NADU,CHENGALPATTU,Coastal Plains,coastal_plains,all_india_network,12.959,80.05,30.0,,,,0,1,1,20200101,20260925
TRAAS000,Ambassa,TRIPURA,DHALAI,Northeast Hills,northeast_hills,all_india_network,23.915768,91.888097,650.0,,,,0,1,1,20200101,20260925
TRAGG000,AGARTALA_AIRPORT,TRIPURA,WEST_TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.8904,91.2441,650.0,,,,0,1,1,20200101,20260925
TRAGJ000,MET_AGARTALA,TRIPURA,WEST_TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.8904,91.2441,41.3,,,,0,1,1,20200101,20260925
TRASA000,ASHAPARA,TRIPURA,NORTH_TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.862655,92.207007,60.5,,,,0,1,1,20200101,20260925
TRBGF000,BAGAFA,TRIPURA,SOUTH_TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.312145,91.55156,62.2,,,,0,1,1,20200101,20260925
TRBUJ000,BUDHJONGNAGAR,TRIPURA,WEST_TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.8616,91.3349,650.0,,,,0,1,1,20200101,20260925
TRCAI000,Chhailengta,TRIPURA,DHALAI,Northeast Hills,northeast_hills,all_india_network,23.994544,91.996043,650.0,,,,0,1,1,20200101,20260925
TRCIT000,CTI,TRIPURA,SIPAHIJALA,Northeast Hills,northeast_hills,all_india_network,23.7413,91.2728,650.0,,,,0,1,1,20200101,20260925
TRDHH000,DHOLAI_KVK,TRIPURA,DHALAI,Northeast Hills,northeast_hills,all_india_network,24.0449,91.8278,52.2,,,,0,1,1,20200101,20260925
TRDMO000,DM_OFFICE_WEST_AGARTALA,TRIPURA,WEST_TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.83,91.2688,650.0,,,,0,1,1,20200101,20260925
TRGDC000,GANDACHARA,TRIPURA,DHALAI,Northeast Hills,northeast_hills,all_india_network,23.594492,91.824322,49.7,,,,0,1,1,20200101,20260925
TRGHJ000,Ghilatali,TRIPURA,KHOWAI,Northeast Hills,northeast_hills,all_india_network,23.912698,91.631772,650.0,,,,0,1,1,20200101,20260925
TRHEZ000,Hezamara,TRIPURA,WEST TRIPURA,Northeast Hills,northeast_hills,all_india_network,24.009518,91.450787,650.0,,,,0,1,1,20200101,20260925
TRHRC000,HRC_NAGICHERRA,TRIPURA,WEST_TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.8138,91.3274,650.0,,,,0,1,1,20200101,20260925
TRJUR000,Jubaraj Nagar,TRIPURA,NORTH TRIPURA,Northeast Hills,northeast_hills,all_india_network,24.350003,92.129784,650.0,,,,0,1,1,20200101,20260925
TRKBR000,Karbook,TRIPURA,GOMATI,Northeast Hills,northeast_hills,all_india_network,23.328144,91.746534,650.0,,,,0,1,1,20200101,20260925
TRKIH000,KAILASHAHAR,TRIPURA,UNAKOTI,Northeast Hills,northeast_hills,all_india_network,24.309485,92.006651,70.6,,,,0,1,1,20200101,20260925
TRKNQ000,Kanchanpur,TRIPURA,NORTH TRIPURA,Northeast Hills,northeast_hills,all_india_network,24.034833,92.201535,650.0,,,,0,1,1,20200101,20260925
TRKTQ000,Kathalia,TRIPURA,SEPAHIJALA,Northeast Hills,northeast_hills,all_india_network,23.361087,91.33294,650.0,,,,0,1,1,20200101,20260925
TRKUW000,KHUMLUWANG,TRIPURA,WEST_TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.7908,91.4376,650.0,,,,0,1,1,20200101,20260925
TRLAU000,LAMBUCHERRA_AGRI_COLLEGE,TRIPURA,WEST_TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.9134,91.3201,650.0,,,,0,1,1,20200101,20260925
TRLAV000,EDEN_LAOUGE,TRIPURA,NORTH_TRIPURA,Northeast Hills,northeast_hills,all_india_network,24.0065,92.2819,650.0,,,,0,1,1,20200101,20260925
TRNAK000,NALKATA,TRIPURA,DHALAI,Northeast Hills,northeast_hills,all_india_network,24.0827,91.9893,49.7,,,,0,1,1,20200101,20260925
TRRGD000,Rajnagar,TRIPURA,SOUTH TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.23466,91.393917,650.0,,,,0,1,1,20200101,20260925
TRSBO000,SABROOM,TRIPURA,SOUTH_TRIPURA,Northeast Hills,northeast_hills,all_india_network,23.011522,91.72074,33.8,,,,0,1,1,20200101,20260925
TRSEH000,SIPAHIJALA,TRIPURA,SIPAHIJALA,Northeast Hills,northeast_hills,all_india_network,23.607569,91.345703,50.5,,,,0,1,1,20200101,20260925
TRTAD000,Taidu,TRIPURA,GOMATI,Northeast Hills,northeast_hills,all_india_network,23.725008,91.645863,650.0,,,,0,1,1,20200101,20260925
TRTEL000,TELIAMURA_BARRAGE,TRIPURA,KHOWAI,Northeast Hills,northeast_hills,all_india_network,23.835,91.6693,48.8,,,,0,1,1,20200101,20260925
TRTUS000,Tulashikhar,TRIPURA,KHOWAI,Northeast Hills,northeast_hills,all_india_network,24.065978,91.666595,650.0,,,,0,1,1,20200101,20260925
UPAAH000,AMROHA,UTTAR_PRADESH,AMROHA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,28.8523,78.2358,57.2,,,,0,1,1,20200101,20260925
UPAYO000,AYODHYA,UTTAR_PRADESH,AYODHYA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.7518,82.1464,105.8,,,,0,1,1,20200101,20260925
UPBAL000,BALLIA_AWS400,UTTAR_PRADESH,BALLIA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,25.8264,84.1553,68.9,,,,0,1,1,20200101,20260925
UPBBH000,BANDA,UTTAR_PRADESH,BANDA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,25.2896,80.5619,131.1,,,,0,1,1,20200101,20260925
UPBBW000,BAREILLY_BILWA,UTTAR_PRADESH,BAREILLY,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,28.4446,79.4327,62.2,,,,0,1,1,20200101,20260925
UPBRK000,BARABANKI,UTTAR_PRADESH,BARABANKI,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.9286,81.215,84.0,,,,0,1,1,20200101,20260925
UPBUN000,BULANDSHAHAR_KVK,UTTAR_PRADESH,BULANDSHAHAR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,28.4198,77.8403,160.0,,,,0,1,1,20200101,20260925
UPDGM000,DAGMAPUR,UTTAR_PRADESH,MIRZAPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,25.0999,82.7985,126.9,,,,0,1,1,20200101,20260925
UPFAR000,FARRUKHABAD,UTTAR_PRADESH,FARRUKHABAD,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,27.3869,79.6002,50.5,,,,0,1,1,20200101,20260925
UPFIR000,FIROZABAD,UTTAR_PRADESH,FIROZABAD,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,27.2064,78.3092,55.5,,,,0,1,1,20200101,20260925
UPGBN000,KVK_CHHOLAS(GAUTAM_BUDDHA_NGR),UTTAR_PRADESH,GAUTAM_BUDDHA_NAGAR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,28.5314,77.6445,96.6,,,,0,1,1,20200101,20260925
UPHAQ000,HAMIRPUR,UTTAR_PRADESH,HAMIRPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,25.5814,79.555,106.7,,,,0,1,1,20200101,20260925
UPHDO000,HARDOI,UTTAR_PRADESH,HARDOI,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,27.3813,80.124,77.3,,,,0,1,1,20200101,20260925
UPHPR000,HAPUR,UTTAR_PRADESH,HAPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,28.739,77.8716,47.1,,,,0,1,1,20200101,20260925
UPINT000,INTEGRAL_UNIVERSITY,UTTAR_PRADESH,LUCKNOW,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.9608,81.0044,53.0,,,,0,1,1,20200101,20260925
UPJLO000,JALAUN,UTTAR_PRADESH,JALAUN,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.022,81.215,115.9,,,,0,1,1,20200101,20260925
