"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"43302599999","2022-06-07T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0031,1","00549,1,C,N","008000,1,9,9","+0240,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 071400Z 25006KT 8000 SCT012 SCT018 24/20 Q1012 NOSIG=",
"43302599999","2022-06-07T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","300,1,N,0026,1","02438,1,C,N","006000,1,9,9","+0250,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 071500Z 30005KT 6000 SCT012 SCT080 25/21 Q1012 NOSIG=",
"43302599999","2022-06-07T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0021,1","02438,1,C,N","006000,1,9,9","+0250,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 071600Z 26004KT 6000 SCT012 SCT080 25/20 Q1013 NOSIG=",
"43302599999","2022-06-07T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0036,1","02438,1,C,N","006000,1,9,9","+0240,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 071700Z 26007KT 6000 SCT012 SCT080 24/20 Q1013 NOSIG=",
"43302599999","2022-06-07T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0041,1","02438,1,C,N","006000,1,9,9","+0240,1","+0200,1","99999,9","02,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 071800Z 25008KT 6000 FEW012 SCT080 24/20 Q1013 NOSIG=",
"43302599999","2022-06-08T00:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","02438,1,C,N","006000,1,9,9","+0210,1","+0200,1","99999,9","02,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 080000Z 26008KT 6000 FEW012 SCT080 21/20 Q1011 NOSIG=",
"43302599999","2022-06-08T00:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0031,1","02438,1,C,N","006000,1,9,9","+0210,1","+0200,1","99999,9","02,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 080030Z 26006KT 6000 FEW012 SCT080 21/20 Q1011 NOSIG=",
"43302599999","2022-06-08T01:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0051,1","02438,1,C,N","006000,1,9,9","+0210,1","+0200,1","99999,9","02,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 080100Z 25010KT 6000 FEW012 SCT080 21/20 Q1012 NOSIG=",
"43302599999","2022-06-08T01:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0051,1","02438,1,C,N","006000,1,9,9","+0220,1","+0200,1","99999,9","02,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 080130Z 25010KT 6000 FEW012 SCT080 22/20 Q1012 NOSIG=",
"43302599999","2022-06-08T02:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0051,1","00366,1,C,N","006000,1,9,9","+0220,1","+0210,1","99999,9","02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 080200Z 25010KT 6000 FEW008 SCT012 22/21 Q1012 NOSIG=",
"43302599999","2022-06-08T02:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0062,1","00366,1,C,N","006000,1,9,9","+0230,1","+0210,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 080230Z 25012KT 6000 SCT008 SCT012 23/21 Q1013 NOSIG=",
"43302599999","2022-06-08T03:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0067,1","00366,1,C,N","006000,1,9,9","+0230,1","+0210,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 080300Z 25013KT 6000 SCT008 SCT012 23/21 Q1013 NOSIG=",
"43302599999","2022-06-08T03:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0072,1","00366,1,C,N","009999,1,9,9","+0240,1","+0210,1","99999,9","04,1,+00305,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 080330Z 26014KT 9999 SCT010 SCT012 24/21 Q1013 NOSIG=",
"43302599999","2022-06-08T04:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0062,1","00366,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9","02,1,+00305,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 080400Z 26012KT 9999 FEW010 SCT012 25/20 Q1013 NOSIG=",
"43302599999","2022-06-08T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0270,1","+0210,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 080600Z 26012KT 9999 SCT012 27/21 Q1012 NOSIG=",
"43302599999","2022-06-08T09:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0051,1","00549,1,C,N","009999,1,9,9","+0300,1","+0210,1","99999,9","02,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 080930Z 24010KT 9999 FEW012 SCT018 30/21 Q1010 NOSIG=",
"43302599999","2022-06-08T10:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0051,1","00549,1,C,N","009999,1,9,9","+0300,1","+0210,1","99999,9","02,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10090,1,99999,9",,,,"MET064METAR VOBG 081000Z 26010KT 9999 FEW012 SCT018 30/21 Q1009 NOSIG=",
"43302599999","2022-06-08T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0046,1","00549,1,C,N","009999,1,9,9","+0300,1","+0210,1","99999,9","02,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10090,1,99999,9",,,,"MET064METAR VOBG 081030Z 25009KT 9999 FEW012 SCT018 30/21 Q1009 NOSIG=",
"43302599999","2022-06-08T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0046,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9","02,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10090,1,99999,9",,,,"MET064METAR VOBG 081100Z 25009KT 9999 FEW012 SCT018 29/21 Q1009 NOSIG=",
"43302599999","2022-06-08T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0041,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10090,1,99999,9",,,,"MET064METAR VOBG 081130Z 24008KT 9999 SCT012 SCT018 29/21 Q1009 NOSIG=",
"43302599999","2022-06-08T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0046,1","00549,1,C,N","009999,1,9,9","+0280,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 081200Z 25009KT 9999 SCT012 SCT018 28/21 Q1010 NOSIG=",
"43302599999","2022-06-08T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0036,1","00549,1,C,N","006000,1,9,9","+0280,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET073METAR VOBG 081300Z 24007KT 6000 SCT012 SCT018 FEW025CB 28/21 Q1010 NOSIG=",
"43302599999","2022-06-08T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0051,1","00366,1,C,N","006000,1,9,9","+0250,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10120,1,99999,9",,,,"MET073METAR VOBG 081400Z 27010KT 6000 SCT008 SCT012 FEW025CB 25/20 Q1012 NOSIG=",
"43302599999","2022-06-08T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0031,1","00549,1,C,N","006000,1,9,9","+0250,1","+0190,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 081500Z 27006KT 6000 SCT012 SCT018 25/19 Q1012 NOSIG=",
"43302599999","2022-06-08T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0240,1","+0200,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 081600Z 25006KT 6000 SCT012 24/20 Q1012 NOSIG=",
"43302599999","2022-06-08T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0240,1","+0200,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 081700Z 26010KT 6000 SCT012 24/20 Q1013 NOSIG=",
"43302599999","2022-06-08T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0230,1","+0200,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 081800Z 25009KT 6000 FEW012 23/20 Q1012 NOSIG=",
"43302599999","2022-06-09T00:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","00549,1,C,N","006000,1,9,9","+0210,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 090000Z 26008KT 6000 SCT012 SCT018 21/20 Q1011 NOSIG=",
"43302599999","2022-06-09T00:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","00366,1,C,N","006000,1,9,9","+0210,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 090030Z 26008KT 6000 SCT008 SCT012 21/20 Q1011 NOSIG=",
"43302599999","2022-06-09T01:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0046,1","00366,1,C,N","006000,1,9,9","+0220,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 090100Z 26009KT 6000 SCT008 SCT012 22/20 Q1012 NOSIG=",
"43302599999","2022-06-09T01:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0051,1","00366,1,C,N","006000,1,9,9","+0220,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 090130Z 27010KT 6000 SCT008 SCT012 22/20 Q1012 NOSIG=",
"43302599999","2022-06-09T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0057,1","99999,9,9,N","009999,1,9,9","+0280,1","+0210,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 090600Z 27011KT 9999 SCT012 28/21 Q1012 NOSIG=",
"43302599999","2022-06-09T06:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0280,1","+0210,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET057METAR VOBG 090630Z 26012KT 9999 SCT012 28/21 Q1011 NOSIG=",
"43302599999","2022-06-09T07:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0062,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 090700Z 25012KT 9999 SCT012 SCT018 29/21 Q1011 NOSIG=",
"43302599999","2022-06-09T07:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0062,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 090730Z 25012KT 9999 SCT012 SCT018 29/21 Q1011 NOSIG=",
"43302599999","2022-06-09T08:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0057,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 090800Z 26011KT 9999 SCT012 SCT018 29/21 Q1010 NOSIG=",
"43302599999","2022-06-09T08:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0062,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET068METAR COR VOBG 090830Z 27012KT 9999 SCT012 SCT018 29/21 Q1010 NOSIG=",
"43302599999","2022-06-09T09:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0062,1","00549,1,C,N","009999,1,9,9","+0300,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 090900Z 25012KT 9999 SCT012 SCT018 30/21 Q1010 NOSIG=",
"43302599999","2022-06-09T09:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0062,1","00549,1,C,N","009999,1,9,9","+0300,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10090,1,99999,9",,,,"MET064METAR VOBG 090930Z 26012KT 9999 SCT012 SCT018 30/20 Q1009 NOSIG=",
"43302599999","2022-06-09T10:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10090,1,99999,9",,,,"MET064METAR VOBG 091000Z 26008KT 9999 SCT012 SCT018 29/21 Q1009 NOSIG=",
"43302599999","2022-06-09T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10090,1,99999,9",,,,"MET064METAR VOBG 091030Z 26008KT 9999 SCT012 SCT018 29/21 Q1009 NOSIG=",
"43302599999","2022-06-09T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","00549,1,C,N","009999,1,9,9","+0290,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10090,1,99999,9",,,,"MET064METAR VOBG 091100Z 26008KT 9999 SCT012 SCT018 29/20 Q1009 NOSIG=",
"43302599999","2022-06-09T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","00549,1,C,N","009999,1,9,9","+0290,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10090,1,99999,9",,,,"MET064METAR VOBG 091130Z 26008KT 9999 SCT012 SCT018 29/20 Q1009 NOSIG=",
"43302599999","2022-06-09T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","00549,1,C,N","009999,1,9,9","+0290,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 091200Z 26008KT 9999 SCT012 SCT018 29/20 Q1010 NOSIG=",
"43302599999","2022-06-09T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","99999,9,9,N","008000,1,9,9","+0270,1","+0190,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET057METAR VOBG 091300Z 26008KT 8000 SCT012 27/19 Q1010 NOSIG=",
"43302599999","2022-06-09T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0031,1","99999,9,9,N","008000,1,9,9","+0260,1","+0190,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 091400Z 26006KT 8000 FEW012 26/19 Q1012 NOSIG=",
"43302599999","2022-06-09T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0031,1","99999,9,9,N","008000,1,9,9","+0250,1","+0190,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 091500Z 26006KT 8000 FEW012 25/19 Q1012 NOSIG=",
"43302599999","2022-06-09T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","99999,9,9,N","008000,1,9,9","+0250,1","+0190,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 091600Z 26008KT 8000 FEW012 25/19 Q1013 NOSIG=",
"43302599999","2022-06-09T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","99999,9,9,N","008000,1,9,9","+0240,1","+0190,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 091700Z 26008KT 8000 FEW012 24/19 Q1013 NOSIG=",
"43302599999","2022-06-09T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","99999,9,9,N","008000,1,9,9","+0230,1","+0190,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 091800Z 26008KT 8000 FEW012 23/19 Q1012 NOSIG=",
"43302599999","2022-06-10T00:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0210,1","+0190,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET057METAR VOBG 100000Z 26006KT 6000 SCT012 21/19 Q1011 NOSIG=",
"43302599999","2022-06-10T00:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0210,1","+0190,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 100030Z 26006KT 6000 SCT012 21/19 Q1012 NOSIG=",
"43302599999","2022-06-10T01:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0210,1","+0190,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 100100Z 26006KT 6000 FEW012 21/19 Q1012 NOSIG=",
"43302599999","2022-06-10T01:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0220,1","+0200,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 100130Z 26006KT 6000 FEW012 22/20 Q1012 NOSIG=",
"43302599999","2022-06-10T02:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0041,1","00549,1,C,N","006000,1,9,9","+0230,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 100200Z 24008KT 6000 SCT012 SCT018 23/21 Q1013 NOSIG=",
"43302599999","2022-06-10T02:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0240,1","+0220,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 100230Z 26008KT 6000 SCT012 24/22 Q1013 NOSIG=",
"43302599999","2022-06-10T03:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0057,1","99999,9,9,N","008000,1,9,9","+0240,1","+0210,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 100300Z 25011KT 8000 SCT012 24/21 Q1013 NOSIG=",
"43302599999","2022-06-10T03:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0057,1","00549,1,C,N","008000,1,9,9","+0250,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 100330Z 25011KT 8000 SCT012 SCT018 25/20 Q1014 NOSIG=",
