"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"43331099999","2022-02-08T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0280,1","+0187,1","10108,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10065,1","9,9,999,9,-014,1",,,"SYN06443331 32597 60503 10280 20187 30065 40108 81501 333 10318 59014=",
"43331099999","2022-02-08T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0258,1","+0186,1","10129,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10086,1","9,9,999,9,-010,1",,,"SYN05843331 32996 40000 10258 20186 30086 40129 80001 333 59010=","Q01    003SCCGA1"
"43331099999","2022-02-08T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0248,1","+0189,1","10134,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10091,1","9,9,999,9,-003,1",,,"SYN05843331 32596 20000 10248 20189 30091 40134 81501 333 59003=",
"43331099999","2022-02-08T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0226,1","+0201,1","10122,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10078,1","9,9,999,9,+005,1",,,"SYN05843331 32596 33402 10226 20201 30078 40122 82501 333 58005=",
"43331099999","2022-02-09T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0218,1","+0199,1","10120,1",,"0,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10076,1","9,9,999,9,+003,1",,"05,1","SYN06443331 31595 43402 10218 20199 30076 40120 70500 82531 333 58003=",
"43331099999","2022-02-09T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0224,1","+0206,1","10142,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0318,1","240,N,+0210,1","99999,9,10098,1","9,9,999,9,-003,1",,,"SYN08043331 32597 50000 10224 20206 30098 40142 83501 333 10318 20210 59003 555 10033=",
"43331099999","2022-02-09T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0304,1","+0194,1","10140,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10097,1","9,9,999,9,+000,1",,,"SYN05843331 32597 30502 10304 20194 30097 40140 82801 333 58000=",
"43331099999","2022-02-09T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0316,1","+0202,1","10110,1",,,,,,"03,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10068,1","9,9,999,9,+003,1",,,"SYN05843331 32597 30503 10316 20202 30068 40110 83500 333 58003=",
"43331099999","2022-02-09T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0276,1","+0200,1","10107,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10064,1","9,9,999,9,-001,1",,,"SYN06443331 32597 60000 10276 20200 30064 40107 84501 333 10318 59001=",
"43331099999","2022-02-09T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0250,1","+0191,1","10124,1",,,,,,"04,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10081,1","9,9,999,9,-005,1",,,"SYN05843331 32596 40000 10250 20191 30081 40124 84500 333 59005=",
"43331099999","2022-02-09T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0236,1","+0196,1","10134,1",,,,,,,,,,,,,,"99999,9,10091,1","9,9,999,9,+000,1",,,"SYN05243331 32996 00000 10236 20196 30091 40134 333 58000=",
"43331099999","2022-02-09T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0220,1","+0201,1","10116,1",,,,,,"03,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10072,1","9,9,999,9,-006,1",,,"SYN05843331 32596 30000 10220 20201 30072 40116 83500 333 59006=",
"43331099999","2022-02-10T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0216,1","+0207,1","10114,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"99999,9,10070,1","9,9,999,9,-006,1",,"05,1","SYN05843331 31995 03402 10216 20207 30070 40114 70500 333 59006=",
"43331099999","2022-02-10T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0232,1","+0198,1","10133,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0318,1","240,N,+0210,1","99999,9,10090,1","9,9,999,9,-008,1",,,"SYN08043331 32597 43402 10232 20198 30090 40133 83501 333 10318 20210 59008 555 10033=",
"43331099999","2022-02-10T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0294,1","+0186,1","10128,1",,,,,,"02,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10085,1","9,9,999,9,-012,1",,,"SYN05843331 32597 20203 10294 20186 30085 40128 82500 333 59012=",
"43331099999","2022-02-10T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0314,1","+0210,1","10098,1",,,,,,"02,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10056,1","9,9,999,9,-012,1",,,"SYN05843331 32597 20503 10314 20210 30056 40098 82400 333 59012=",
"43331099999","2022-02-10T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0282,1","+0210,1","10095,1",,,,,,"05,1,+00450,1,07,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00450,1,99,9,99,9",,,"99999,9,10052,1","9,9,999,9,-012,1",,,"SYN06443331 32497 70202 10282 20210 30052 40095 85601 333 10326 59012=",
"43331099999","2022-02-10T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0268,1","+0217,1","10116,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10073,1","9,9,999,9,-008,1",,,"SYN05843331 32596 60502 10268 20217 30073 40116 84501 333 59008=",
"43331099999","2022-02-10T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0264,1","+0222,1","10124,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10081,1","9,9,999,9,-010,1",,,"SYN05843331 32596 40202 10264 20222 30081 40124 83501 333 59010=",
"43331099999","2022-02-10T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0250,1","+0220,1","10107,1",,,,,,"03,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10064,1","9,9,999,9,-008,1",,,"SYN05843331 32596 30000 10250 20220 30064 40107 83500 333 59008=",
"43331099999","2022-02-11T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0236,1","+0209,1","10103,1",,,,,,,,,,,,,,"99999,9,10060,1","9,9,999,9,-010,1",,,"SYN05243331 32996 03405 10236 20209 30060 40103 333 59010=",
"43331099999","2022-02-11T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0236,1","+0205,1","10126,1",,,,,,"06,1,+00450,1,07,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00450,1,99,9,99,9","240,M,+0326,1","240,N,+0224,1","99999,9,10083,1","9,9,999,9,-007,1",,,"SYN08043331 32497 83403 10236 20205 30083 40126 86701 333 10326 20224 59007 555 10033=",
"43331099999","2022-02-11T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0264,1","+0216,1","10127,1",,,,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,10084,1","9,9,999,9,-001,1",,,"SYN05843331 32596 80000 10264 20216 30084 40127 85530 333 59001=",
"43331099999","2022-02-11T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0262,1","+0230,1","10101,1","06,0003,3,1","2,1,02,1","2,1,02,1",,,"05,1,+00450,1,07,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00450,1,99,9,99,9",,,"99999,9,10058,1","9,9,999,9,+002,1",,"20,1","SYN07043331 21497 80000 10262 20230 30058 40101 72022 85701 333 58002 6993/=",
"43331099999","2022-02-11T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0266,1","+0231,1","10101,1","09,0003,3,1",,,,,"06,1,+00450,1,07,1","99,9,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00450,1,99,9,99,9",,,"99999,9,10058,1","9,9,999,9,+006,1",,,"SYN07043331 22497 80000 10266 20231 30058 40101 8672/ 333 10272 58006 6993/=",
"43331099999","2022-02-11T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0262,1","+0223,1","10125,1","12,0003,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10082,1","9,9,999,9,+009,1",,,"SYN06443331 22596 60000 10262 20223 30082 40125 84501 333 58009 6993/=",
"43331099999","2022-02-11T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0258,1","+0238,1","10126,1","15,0003,3,1",,,,,"04,1,+00450,1,07,1","99,9,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,10083,1","9,9,999,9,+002,1",,,"SYN06443331 22496 70000 10258 20238 30083 40126 84720 333 58002 6993/=",
"43331099999","2022-02-11T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0244,1","+0217,1","10100,1","18,0003,3,1",,,,,"05,1,+00450,1,07,1","99,9,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00450,1,99,9,99,9",,,"99999,9,10057,1","9,9,999,9,-007,1",,,"SYN06443331 22496 70202 10244 20217 30057 40100 85720 333 59007 6993/=",
"43331099999","2022-02-12T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0236,1","+0212,1","10098,1","21,0003,3,1",,,,,"05,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,10055,1","9,9,999,9,-005,1",,,"SYN06443331 22596 73403 10236 20212 30055 40098 85501 333 59005 6993/=",
"43331099999","2022-02-12T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0246,1","+0216,1","10129,1","24,0003,3,1",,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0272,1","240,N,+0228,1","99999,9,10086,1","9,9,999,9,+003,1",,,"SYN09243331 22597 73402 10246 20216 30086 40129 82531 333 10272 20228 58003 6993/ 555 00003 10034=",
"43331099999","2022-02-12T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0294,1","+0220,1","10127,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10084,1","9,9,999,9,+000,1",,,"SYN05843331 32597 60503 10294 20220 30084 40127 82531 333 58000=",
"43331099999","2022-02-12T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0310,1","+0215,1","10098,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10055,1","9,9,999,9,-003,1",,,"SYN05843331 32597 50504 10310 20215 30055 40098 81531 333 59003=",
"43331099999","2022-02-12T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0280,1","+0214,1","10097,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10054,1","9,9,999,9,-004,1",,,"SYN06443331 32597 80505 10280 20214 30054 40097 8257/ 333 10313 59004=",
"43331099999","2022-02-12T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0270,1","+0210,1","10114,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10071,1","9,9,999,9,-011,1",,,"SYN05843331 32596 80204 10270 20210 30071 40114 8357/ 333 59011=",
"43331099999","2022-02-12T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0252,1","+0219,1","10117,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10074,1","9,9,999,9,-009,1",,,"SYN05843331 32596 20000 10252 20219 30074 40117 81501 333 59009=",
"43331099999","2022-02-12T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0246,1","+0216,1","10101,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10058,1","9,9,999,9,+001,1",,,"SYN05843331 32596 60000 10246 20216 30058 40101 83531 333 58001=",
"43331099999","2022-02-13T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0230,1","+0215,1","10098,1",,"0,1,02,1","0,1,02,1",,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10054,1","9,9,999,9,-001,1",,"05,1","SYN06443331 31995 13202 10230 20215 30054 40098 70500 80001 333 59001=","Q01    003SCCGA1"
"43331099999","2022-02-13T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0242,1","+0221,1","10122,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0313,1","240,N,+0222,1","99999,9,10079,1","9,9,999,9,-007,1",,,"SYN08043331 32597 50502 10242 20221 30079 40122 83501 333 10313 20222 59007 555 10034=",
"43331099999","2022-02-13T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0304,1","+0208,1","10123,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10080,1","9,9,999,9,-004,1",,,"SYN05843331 32597 30202 10304 20208 30080 40123 82501 333 59004=",
"43331099999","2022-02-13T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0310,1","+0215,1","10090,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10047,1","9,9,999,9,-008,1",,,"SYN05843331 32597 63402 10310 20215 30047 40090 84501 333 59008=",
"43331099999","2022-02-13T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0282,1","+0207,1","10085,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10042,1","9,9,999,9,-012,1",,,"SYN06443331 32997 20000 10282 20207 30042 40085 80001 333 10324 59012=","Q01    003SCCGA1"
"43331099999","2022-02-13T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0258,1","+0210,1","10106,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10063,1","9,9,999,9,-008,1",,,"SYN05843331 32996 20000 10258 20210 30063 40106 80001 333 59008=","Q01    003SCCGA1"
"43331099999","2022-02-13T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0238,1","+0204,1","10111,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10068,1","9,9,999,9,-006,1",,,"SYN05843331 32996 20000 10238 20204 30068 40111 80001 333 59006=","Q01    003SCCGA1"
"43331099999","2022-02-13T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0226,1","+0204,1","10092,1",,,,,,,,,,,,,,"99999,9,10048,1","9,9,999,9,-010,1",,,"SYN05243331 32996 00000 10226 20204 30048 40092 333 59010=",
"43331099999","2022-02-14T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0222,1","+0200,1","10092,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10048,1","9,9,999,9,-006,1",,,"SYN05843331 32996 10000 10222 20200 30048 40092 80001 333 59006=","Q01    003SCCGA1"
"43331099999","2022-02-14T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0238,1","+0211,1","10122,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0324,1","240,N,+0216,1","99999,9,10079,1","9,9,999,9,+000,1",,,"SYN08043331 32597 80000 10238 20211 30079 40122 8457/ 333 10324 20216 58000 555 10034=",
"43331099999","2022-02-14T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0296,1","+0222,1","10123,1",,,,,,"05,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,10080,1","9,9,999,9,+000,1",,,"SYN05843331 32597 50902 10296 20222 30080 40123 85500 333 58000=",
"43331099999","2022-02-14T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","140,1,N,0026,1","22000,1,9,N","010000,1,9,9","+0310,1","+0222,1","10091,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10048,1","9,9,999,9,+001,1",,,"SYN05843331 32597 41405 10310 20222 30048 40091 83501 333 58001=",
"43331099999","2022-02-14T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0280,1","+0204,1","10091,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10048,1","9,9,999,9,+006,1",,,"SYN06443331 32597 80205 10280 20204 30048 40091 8457/ 333 10312 58006=",
"43331099999","2022-02-14T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0264,1","+0203,1","10118,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10075,1","9,9,999,9,+012,1",,,"SYN05843331 32596 50000 10264 20203 30075 40118 83501 333 58012=",
"43331099999","2022-02-14T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0254,1","+0202,1","10124,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10079,1","9,9,999,9,+011,1",,,"SYN05843331 32596 50202 10254 20202 30079 40124 83501 333 58011=",
"43331099999","2022-02-14T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0240,1","+0197,1","10100,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10057,1","9,9,999,9,+009,1",,,"SYN05843331 32596 30000 10240 20197 30057 40100 82501 333 58009=",
"43331099999","2022-02-15T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0224,1","+0202,1","10099,1",,"0,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10055,1","9,9,999,9,+007,1",,"05,1","SYN06443331 31595 23402 10224 20202 30055 40099 70500 82500 333 58007=",
"43331099999","2022-02-15T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0244,1","+0207,1","10126,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0312,1","240,N,+0214,1","99999,9,10083,1","9,9,999,9,+004,1",,,"SYN08043331 32597 33402 10244 20207 30083 40126 81530 333 10312 20214 58004 555 10034=",
